rule_id	outcome_status	recommended_reviewer_decision	assembly_accession	biosample	organism	current_field	current_value	destination_field	destination_value	existing_destination_value	event_evidence	event_detail	raw_evidence_json	Environment_Medium_SD	Environment_Broad_Scale_SD	Environment_Local_Scale_SD	Sampling_Context_SD	Host_Context_SD	Host_Health_State_SD	Host_Study_Group_SD	Semantic_Axis_Provenance
SC1-ENV-BROAD-ENV-SAMPLE	applied	hold for manual review	GCA_000188955.5	SAMN00710608	Salmonella enterica subsp. enterica serovar Montevideo str. 507440-20	Environment_Broad_Scale_SD	environmental sample	Sampling_Context_SD	environmental		destination_blank=true		"{""Isolation Source"":""environmental swab""}"	air	environmental sample						{}
SC1-ENV-BROAD-ENV-SAMPLE	applied	hold for manual review	GCA_000280075.1	SAMN01041114	Salmonella enterica subsp. enterica serovar Enteritidis str. 622731-39	Environment_Broad_Scale_SD	environmental sample	Sampling_Context_SD	environmental		destination_blank=true		"{""Isolation Source"":""environmental swab""}"	air	environmental sample						{}
SC1-ENV-BROAD-ENV-SAMPLE	applied	hold for manual review	GCA_000280155.1	SAMN01041109	Salmonella enterica subsp. enterica serovar Enteritidis str. 607307-6	Environment_Broad_Scale_SD	environmental sample	Sampling_Context_SD	environmental		destination_blank=true		"{""Isolation Source"":""environmental swab""}"	air	environmental sample						{}
SC1-ENV-BROAD-ENV-SAMPLE	applied	hold for manual review	GCA_000280175.1	SAMN01041093	Salmonella enterica subsp. enterica serovar Enteritidis str. 485549-17	Environment_Broad_Scale_SD	environmental sample	Sampling_Context_SD	environmental		destination_blank=true		"{""Isolation Source"":""environmental swab""}"	air	environmental sample						{}
SC1-ENV-BROAD-ENV-SAMPLE	applied	hold for manual review	GCA_000280195.1	SAMN01041105	Salmonella enterica subsp. enterica serovar Enteritidis str. 596866-22	Environment_Broad_Scale_SD	environmental sample	Sampling_Context_SD	environmental		destination_blank=true		"{""Isolation Source"":""environmental swab""}"	air	environmental sample						{}
SC1-ENV-BROAD-ENV-SAMPLE	applied	hold for manual review	GCA_000280215.1	SAMN01041106	Salmonella enterica subsp. enterica serovar Enteritidis str. 596866-70	Environment_Broad_Scale_SD	environmental sample	Sampling_Context_SD	environmental		destination_blank=true		"{""Isolation Source"":""environmental swab""}"	air	environmental sample						{}
SC1-ENV-BROAD-ENV-SAMPLE	applied	hold for manual review	GCA_000280235.1	SAMN01041116	Salmonella enterica subsp. enterica serovar Enteritidis str. 629164-26	Environment_Broad_Scale_SD	environmental sample	Sampling_Context_SD	environmental		destination_blank=true		"{""Isolation Source"":""environmental swab""}"	air	environmental sample						{}
SC1-ENV-BROAD-ENV-SAMPLE	applied	hold for manual review	GCA_000280255.1	SAMN01041117	Salmonella enterica subsp. enterica serovar Enteritidis str. 629164-37	Environment_Broad_Scale_SD	environmental sample	Sampling_Context_SD	environmental		destination_blank=true		"{""Isolation Source"":""environmental swab""}"	air	environmental sample						{}
SC1-ENV-BROAD-ENV-SAMPLE	applied	hold for manual review	GCA_000280275.1	SAMN01041121	Salmonella enterica subsp. enterica serovar Enteritidis str. 639672-46	Environment_Broad_Scale_SD	environmental sample	Sampling_Context_SD	environmental		destination_blank=true		"{""Isolation Source"":""environmental swab""}"	air	environmental sample						{}
SC1-ENV-BROAD-ENV-SAMPLE	applied	hold for manual review	GCA_000280295.1	SAMN01041122	Salmonella enterica subsp. enterica serovar Enteritidis str. 639672-50	Environment_Broad_Scale_SD	environmental sample	Sampling_Context_SD	environmental		destination_blank=true		"{""Isolation Source"":""environmental swab""}"	air	environmental sample						{}
SC1-ENV-BROAD-ENV-SAMPLE	applied	hold for manual review	GCA_000280415.1	SAMN01041137	Salmonella enterica subsp. enterica serovar Enteritidis str. 648905 5-18	Environment_Broad_Scale_SD	environmental sample	Sampling_Context_SD	environmental		destination_blank=true		"{""Isolation Source"":""environmental swab""}"	air	environmental sample						{}
SC1-ENV-BROAD-ENV-SAMPLE	applied	hold for manual review	GCA_000280435.1	SAMN01041133	Salmonella enterica subsp. enterica serovar Enteritidis str. 648901 6-18	Environment_Broad_Scale_SD	environmental sample	Sampling_Context_SD	environmental		destination_blank=true		"{""Isolation Source"":""environmental swab""}"	air	environmental sample						{}
SC1-ENV-BROAD-ENV-SAMPLE	applied	hold for manual review	GCA_000307635.1	SAMN01816400	Clostridium botulinum CFSAN001627	Environment_Broad_Scale_SD	environmental sample	Sampling_Context_SD	environmental		destination_blank=true		"{""BioSample Isolation Source"":""well water"",""Host Disease"":""environmental-water"",""Isolation Source"":""well water"",""Sample Type"":""environmental""}"	water	environmental sample						"{""Environment_Medium_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-MEDIUM-WATER"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Environment_Medium_SD"",""source_current_value"":""water"",""source_raw_field"":""Environment_Medium_SD"",""source_raw_value"":""water""}]}"
SC1-ENV-BROAD-ENV-SAMPLE	applied	hold for manual review	GCA_000307655.2	SAMN01816399	Clostridium botulinum CFSAN001628	Environment_Broad_Scale_SD	environmental sample	Sampling_Context_SD	environmental		destination_blank=true		"{""BioSample Isolation Source"":""well water"",""Host Disease"":""environmental-water"",""Isolation Source"":""well water"",""Sample Type"":""environmental""}"	water	environmental sample						"{""Environment_Medium_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-MEDIUM-WATER"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Environment_Medium_SD"",""source_current_value"":""water"",""source_raw_field"":""Environment_Medium_SD"",""source_raw_value"":""water""}]}"
SC1-ENV-BROAD-ENV-SAMPLE	applied	hold for manual review	GCA_000314025.1	SAMN01795759	Campylobacter coli BIGS0003	Environment_Broad_Scale_SD	environmental sample	Sampling_Context_SD	environmental		destination_blank=true		"{""Isolation Source"":""environmental""}"	air	environmental sample						{}
SC1-ENV-BROAD-ENV-SAMPLE	applied	hold for manual review	GCA_000314525.1	SAMN01795910	Campylobacter jejuni subsp. jejuni BIGS0030	Environment_Broad_Scale_SD	environmental sample	Sampling_Context_SD	environmental		destination_blank=true		"{""Isolation Source"":""environmental""}"	air	environmental sample						{}
SC1-ENV-BROAD-ENV-SAMPLE	applied	hold for manual review	GCA_000321325.1	SAMN01795757	Campylobacter coli BIGS0001	Environment_Broad_Scale_SD	environmental sample	Sampling_Context_SD	environmental		destination_blank=true		"{""Isolation Source"":""environmental""}"	air	environmental sample						{}
SC1-ENV-BROAD-ENV-SAMPLE	applied	hold for manual review	GCA_000329665.1	SAMN01041118	Salmonella enterica subsp. enterica serovar Enteritidis str. 635290-58	Environment_Broad_Scale_SD	environmental sample	Sampling_Context_SD	environmental		destination_blank=true		"{""Isolation Source"":""environmental swab""}"	air	environmental sample						{}
SC1-ENV-BROAD-ENV-SAMPLE	applied	hold for manual review	GCA_000329685.1	SAMN01041110	Salmonella enterica subsp. enterica serovar Enteritidis str. 607308-16	Environment_Broad_Scale_SD	environmental sample	Sampling_Context_SD	environmental		destination_blank=true		"{""Isolation Source"":""environmental swab""}"	air	environmental sample						{}
SC1-ENV-BROAD-ENV-SAMPLE	applied	hold for manual review	GCA_000329705.1	SAMN01041111	Salmonella enterica subsp. enterica serovar Enteritidis str. 607308-19	Environment_Broad_Scale_SD	environmental sample	Sampling_Context_SD	environmental		destination_blank=true		"{""Isolation Source"":""environmental swab""}"	air	environmental sample						{}
SC1-ENV-MEDIUM-MARINE	applied	hold for manual review	GCA_001028705.1	SAMN03757733	Croceicoccus naphthovorans	Environment_Medium_SD	marine	Environment_Broad_Scale_SD	marine environment		destination_blank=true		"{""Isolation Source"":""sterile tools""}"	marine							{}
SC1-HHS-DISEASED-PATIENT-HEALTH	applied	apply-now candidate	GCA_001053095.1	SAMEA859916	Yersinia similis	Host_Health_State_SD	diseased/patient	Host_Health_State_SD	diseased	diseased/patient	condition=always		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HUMAN	applied	apply-now candidate; verify independent human evidence in examples	GCA_001053095.1	SAMEA859916	Yersinia similis	Host_Health_State_SD	diseased/patient	Host_Context_SD	human-associated		human_host_evidence=true		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HEALTH	applied	apply-now candidate	GCA_001089645.1	SAMEA859870	Yersinia frederiksenii	Host_Health_State_SD	diseased/patient	Host_Health_State_SD	diseased	diseased/patient	condition=always		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HUMAN	applied	apply-now candidate; verify independent human evidence in examples	GCA_001089645.1	SAMEA859870	Yersinia frederiksenii	Host_Health_State_SD	diseased/patient	Host_Context_SD	human-associated		human_host_evidence=true		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HEALTH	applied	apply-now candidate	GCA_001104045.1	SAMEA859877	Yersinia pseudotuberculosis	Host_Health_State_SD	diseased/patient	Host_Health_State_SD	diseased	diseased/patient	condition=always		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HUMAN	applied	apply-now candidate; verify independent human evidence in examples	GCA_001104045.1	SAMEA859877	Yersinia pseudotuberculosis	Host_Health_State_SD	diseased/patient	Host_Context_SD	human-associated		human_host_evidence=true		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HEALTH	applied	apply-now candidate	GCA_001125265.1	SAMEA859893	Yersinia pseudotuberculosis	Host_Health_State_SD	diseased/patient	Host_Health_State_SD	diseased	diseased/patient	condition=always		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HUMAN	applied	apply-now candidate; verify independent human evidence in examples	GCA_001125265.1	SAMEA859893	Yersinia pseudotuberculosis	Host_Health_State_SD	diseased/patient	Host_Context_SD	human-associated		human_host_evidence=true		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HEALTH	applied	apply-now candidate	GCA_001136465.1	SAMEA859914	Yersinia similis	Host_Health_State_SD	diseased/patient	Host_Health_State_SD	diseased	diseased/patient	condition=always		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HUMAN	applied	apply-now candidate; verify independent human evidence in examples	GCA_001136465.1	SAMEA859914	Yersinia similis	Host_Health_State_SD	diseased/patient	Host_Context_SD	human-associated		human_host_evidence=true		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HEALTH	applied	apply-now candidate	GCA_001142745.1	SAMEA859868	Yersinia frederiksenii	Host_Health_State_SD	diseased/patient	Host_Health_State_SD	diseased	diseased/patient	condition=always		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HUMAN	applied	apply-now candidate; verify independent human evidence in examples	GCA_001142745.1	SAMEA859868	Yersinia frederiksenii	Host_Health_State_SD	diseased/patient	Host_Context_SD	human-associated		human_host_evidence=true		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HEALTH	applied	apply-now candidate	GCA_001144805.1	SAMEA859932	Yersinia kristensenii	Host_Health_State_SD	diseased/patient	Host_Health_State_SD	diseased	diseased/patient	condition=always		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HUMAN	applied	apply-now candidate; verify independent human evidence in examples	GCA_001144805.1	SAMEA859932	Yersinia kristensenii	Host_Health_State_SD	diseased/patient	Host_Context_SD	human-associated		human_host_evidence=true		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HEALTH	applied	apply-now candidate	GCA_001149645.1	SAMEA859879	Yersinia mollaretii	Host_Health_State_SD	diseased/patient	Host_Health_State_SD	diseased	diseased/patient	condition=always		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HUMAN	applied	apply-now candidate; verify independent human evidence in examples	GCA_001149645.1	SAMEA859879	Yersinia mollaretii	Host_Health_State_SD	diseased/patient	Host_Context_SD	human-associated		human_host_evidence=true		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HEALTH	applied	apply-now candidate	GCA_001150985.1	SAMEA859917	Yersinia pseudotuberculosis	Host_Health_State_SD	diseased/patient	Host_Health_State_SD	diseased	diseased/patient	condition=always		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HUMAN	applied	apply-now candidate; verify independent human evidence in examples	GCA_001150985.1	SAMEA859917	Yersinia pseudotuberculosis	Host_Health_State_SD	diseased/patient	Host_Context_SD	human-associated		human_host_evidence=true		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HEALTH	applied	apply-now candidate	GCA_001151185.1	SAMEA859881	Yersinia frederiksenii	Host_Health_State_SD	diseased/patient	Host_Health_State_SD	diseased	diseased/patient	condition=always		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HUMAN	applied	apply-now candidate; verify independent human evidence in examples	GCA_001151185.1	SAMEA859881	Yersinia frederiksenii	Host_Health_State_SD	diseased/patient	Host_Context_SD	human-associated		human_host_evidence=true		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HEALTH	applied	apply-now candidate	GCA_001152185.1	SAMEA859904	Yersinia rohdei	Host_Health_State_SD	diseased/patient	Host_Health_State_SD	diseased	diseased/patient	condition=always		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HUMAN	applied	apply-now candidate; verify independent human evidence in examples	GCA_001152185.1	SAMEA859904	Yersinia rohdei	Host_Health_State_SD	diseased/patient	Host_Context_SD	human-associated		human_host_evidence=true		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HEALTH	applied	apply-now candidate	GCA_001166625.1	SAMEA859871	Yersinia intermedia	Host_Health_State_SD	diseased/patient	Host_Health_State_SD	diseased	diseased/patient	condition=always		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HUMAN	applied	apply-now candidate; verify independent human evidence in examples	GCA_001166625.1	SAMEA859871	Yersinia intermedia	Host_Health_State_SD	diseased/patient	Host_Context_SD	human-associated		human_host_evidence=true		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HEALTH	applied	apply-now candidate	GCA_001167085.1	SAMEA859880	Yersinia intermedia	Host_Health_State_SD	diseased/patient	Host_Health_State_SD	diseased	diseased/patient	condition=always		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HUMAN	applied	apply-now candidate; verify independent human evidence in examples	GCA_001167085.1	SAMEA859880	Yersinia intermedia	Host_Health_State_SD	diseased/patient	Host_Context_SD	human-associated		human_host_evidence=true		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HEALTH	applied	apply-now candidate	GCA_001244605.1	SAMEA859918	Yersinia kristensenii	Host_Health_State_SD	diseased/patient	Host_Health_State_SD	diseased	diseased/patient	condition=always		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HUMAN	applied	apply-now candidate; verify independent human evidence in examples	GCA_001244605.1	SAMEA859918	Yersinia kristensenii	Host_Health_State_SD	diseased/patient	Host_Context_SD	human-associated		human_host_evidence=true		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HEALTH	applied	apply-now candidate	GCA_001319525.1	SAMEA859853	Yersinia frederiksenii	Host_Health_State_SD	diseased/patient	Host_Health_State_SD	diseased	diseased/patient	condition=always		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HUMAN	applied	apply-now candidate; verify independent human evidence in examples	GCA_001319525.1	SAMEA859853	Yersinia frederiksenii	Host_Health_State_SD	diseased/patient	Host_Context_SD	human-associated		human_host_evidence=true		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HEALTH	applied	apply-now candidate	GCA_001319745.1	SAMEA859915	Yersinia similis	Host_Health_State_SD	diseased/patient	Host_Health_State_SD	diseased	diseased/patient	condition=always		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HUMAN	applied	apply-now candidate; verify independent human evidence in examples	GCA_001319745.1	SAMEA859915	Yersinia similis	Host_Health_State_SD	diseased/patient	Host_Context_SD	human-associated		human_host_evidence=true		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HEALTH	applied	apply-now candidate	GCA_001319885.1	SAMEA859934	Yersinia pseudotuberculosis	Host_Health_State_SD	diseased/patient	Host_Health_State_SD	diseased	diseased/patient	condition=always		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HUMAN	applied	apply-now candidate; verify independent human evidence in examples	GCA_001319885.1	SAMEA859934	Yersinia pseudotuberculosis	Host_Health_State_SD	diseased/patient	Host_Context_SD	human-associated		human_host_evidence=true		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-HEALTHY-CONTROL-HEALTH	applied	apply-now candidate	GCA_001643135.1	SAMN04489739	Sphingobium yanoikuyae	Host_Health_State_SD	healthy/control	Host_Health_State_SD	healthy	healthy/control	condition=always		"{""BioSample Host"":""Homo sapiens"",""BioSample Isolation Source"":""Duodenal mucosa of Non-Celiac control"",""Host"":""Homo sapiens"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""Duodenal mucosa of Non-Celiac control"",""Sample Type"":""Tissue""}"						healthy/control		"{""Sample_Material_SD"":[{""confidence"":""medium"",""evidence"":""destination_blank=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-MATERIAL-TISSUE"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Sample_Type_SD"",""source_current_value"":""tissue"",""source_raw_field"":"""",""source_raw_value"":""""}],""_cleared_strict_fields"":[{""cleared_companion_fields"":[{""field"":""Host_Disease_SD_Detail"",""is_primary"":""false"",""previous_value"":""healthy/no disease reported""},{""field"":""Host_Disease_SD_Method"",""is_primary"":""false"",""previous_value"":""context_dictionary""}],""cleared_field"":""Host_Disease_SD"",""destination_outcomes"":[{""condition"":""blank_or_same"",""detail"":""existing nonblank destination preserved per merge policy; existing=healthy/control; proposed=healthy"",""evidence"":""merge_policy=set_when_blank_or_same"",""field"":""Host_Health_State_SD"",""rule_id"":""PH2A-HD-HEALTHY-NO-DISEASE"",""status"":""existing_different"",""value"":""healthy""}],""destination_status"":""removal_only"",""method"":""semantic_phase2a_canonical_apply"",""previous_value"":""healthy/no disease reported"",""reason"":""healthy/no disease reported is health state not disease"",""removal_confidence"":""high"",""rule_id"":""PH2A-HD-HEALTHY-NO-DISEASE"",""ruleset_version"":""semantic_phase2a_confirmed_rules_v2"",""source_audit_commit"":""fea41b9430bcf245ce7052b503135316a1a255a2"",""source_raw_field"":"""",""source_raw_value"":""""}]}"
